"lon","lat"
-113.08,31.156
-113.08,31.155
-113.08,31.156
-113.08,31.156
-113.08,31.156
-113.08,31.157
-113.07,31.159
-113.07,31.16
-113.07,31.16
-113.07,31.161
-113.07,31.16
-113.07,31.159
-113.07,31.159
-113.07,31.157
-113.07,31.157
-113.07,31.157
-113.07,31.156
-113.07,31.154
-113.07,31.155
-113.07,31.156
-113.07,31.156
-113.07,31.156
-113.07,31.155
-113.07,31.155
-113.07,31.154
-113.07,31.153
-113.07,31.15
-113.07,31.149
-113.07,31.149
-113.08,31.149
-113.07,31.148
-113.07,31.147
-113.07,31.146
-113.07,31.145
-113.07,31.143
-113.07,31.142
-113.07,31.142
-113.07,31.142
-113.07,31.141
-113.07,31.141
-113.07,31.139
-113.07,31.138
-113.08,31.136
-113.08,31.134
-113.08,31.133
-113.08,31.132
-113.08,31.131
-113.08,31.13
-113.08,31.129
-113.08,31.128
-113.08,31.127
-113.08,31.123
-113.08,31.122
-113.08,31.114
-113.08,31.113
-113.08,31.109
-113.08,31.108
-113.08,31.106
-113.08,31.103
-113.08,31.096
-113.08,31.09
-113.08,31.088
-113.08,31.087
-113.08,31.085
-113.08,31.084
-113.08,31.081
-113.08,31.081
-113.07,31.079
-113.07,31.079
-113.07,31.078
-113.07,31.078
-113.07,31.076
-113.07,31.074
-113.07,31.073
-113.07,31.073
-113.07,31.071
-113.07,31.07
-113.07,31.069
-113.07,31.064
-113.07,31.063
-113.07,31.062
-113.07,31.06
-113.07,31.053
-113.07,31.052
-113.07,31.048
-113.07,31.047
-113.07,31.046
-113.07,31.044
-113.07,31.043
-113.07,31.041
-113.07,31.04
-113.07,31.04
-113.07,31.039
-113.07,31.038
-113.07,31.037
-113.07,31.036
-113.08,31.035
-113.08,31.035
-113.08,31.035
-113.08,31.035
-113.08,31.035
-113.08,31.034
-113.08,31.034
-113.08,31.034
-113.08,31.034
-113.08,31.033
-113.08,31.033
-113.08,31.032
-113.08,31.032
-113.08,31.032
-113.08,31.031
-113.08,31.031
-113.08,31.031
-113.08,31.03
-113.08,31.03
-113.08,31.029
-113.08,31.029
-113.08,31.028
-113.08,31.028
-113.09,31.027
-113.09,31.027
-113.09,31.026
-113.09,31.026
-113.09,31.026
-113.09,31.026
-113.09,31.025
-113.09,31.025
-113.09,31.024
-113.09,31.024
-113.09,31.024
-113.09,31.024
-113.09,31.024
-113.09,31.024
-113.09,31.024
-113.09,31.023
-113.09,31.023
-113.09,31.022
-113.09,31.02
-113.09,31.016
-113.09,31.012
-113.09,31.01
-113.09,31.011
-113.08,31.007
-113.08,31.006
-113.08,31.004
-113.08,31.004
-113.08,31.003
-113.08,31.002
-113.08,31.002
-113.08,31
-113.08,31
NaN,NaN
-113.1,31
-113.1,31
-113.1,31
-113.1,31.003
-113.1,31.004
-113.1,31.006
-113.1,31.006
-113.1,31.008
-113.1,31.009
-113.1,31.011
-113.1,31.012
-113.1,31.014
-113.1,31.02
-113.1,31.021
-113.1,31.022
-113.1,31.023
-113.1,31.024
-113.1,31.024
-113.1,31.028
-113.1,31.033
-113.1,31.034
-113.1,31.034
-113.1,31.035
-113.1,31.035
-113.1,31.036
-113.1,31.035
-113.1,31.039
-113.1,31.04
-113.1,31.04
-113.1,31.041
-113.11,31.042
-113.11,31.043
-113.11,31.043
-113.11,31.043
-113.11,31.043
-113.11,31.044
-113.11,31.044
-113.11,31.044
-113.11,31.045
-113.11,31.045
-113.11,31.045
-113.11,31.045
-113.11,31.046
-113.11,31.046
-113.11,31.046
-113.11,31.047
-113.11,31.047
-113.11,31.048
-113.11,31.048
-113.11,31.048
-113.11,31.048
-113.11,31.048
-113.11,31.049
-113.11,31.049
-113.12,31.05
-113.12,31.05
-113.12,31.051
-113.12,31.051
-113.12,31.052
-113.12,31.052
-113.12,31.053
-113.12,31.054
-113.12,31.054
-113.12,31.055
-113.12,31.055
-113.12,31.058
-113.12,31.058
-113.12,31.061
-113.12,31.062
-113.12,31.063
-113.12,31.065
-113.12,31.066
-113.12,31.066
-113.12,31.067
-113.13,31.067
-113.13,31.066
-113.13,31.065
-113.13,31.065
-113.13,31.062
-113.13,31.061
-113.13,31.053
-113.13,31.052
-113.13,31.051
-113.13,31.049
-113.13,31.049
-113.13,31.048
-113.13,31.046
-113.13,31.046
-113.13,31.045
-113.13,31.044
-113.13,31.041
-113.12,31.039
-113.12,31.039
-113.12,31.036
-113.12,31.035
-113.12,31.034
-113.12,31.032
-113.12,31.03
-113.12,31.029
-113.12,31.028
-113.12,31.027
-113.12,31.025
-113.12,31.023
-113.12,31.023
-113.12,31.022
-113.12,31.021
-113.12,31.02
-113.12,31.019
-113.12,31.018
-113.12,31.017
-113.12,31.017
-113.12,31.015
-113.11,31.013
-113.11,31.012
-113.11,31.011
-113.11,31.009
-113.11,31.008
-113.11,31.007
-113.11,31.006
-113.11,31.005
-113.11,31.004
-113.11,31.003
-113.11,31.001
-113.11,31
-113.11,31
NaN,NaN
-113.63,31.425
-113.63,31.423
-113.63,31.423
-113.63,31.42
-113.63,31.419
-113.63,31.418
-113.63,31.417
-113.63,31.417
-113.63,31.415
-113.63,31.415
-113.63,31.415
-113.63,31.416
-113.63,31.417
-113.63,31.417
-113.63,31.418
-113.63,31.418
-113.63,31.419
-113.63,31.42
-113.63,31.421
-113.63,31.422
-113.63,31.423
-113.63,31.423
-113.63,31.424
-113.63,31.425
-113.63,31.427
-113.63,31.428
-113.63,31.43
-113.63,31.43
-113.63,31.431
-113.63,31.431
-113.63,31.433
-113.63,31.435
-113.63,31.435
-113.63,31.435
-113.64,31.435
-113.64,31.434
-113.64,31.432
-113.64,31.43
-113.63,31.428
-113.63,31.427
-113.63,31.426
-113.63,31.425
NaN,NaN
-113.97,31.581
-113.97,31.582
-113.97,31.582
-113.97,31.582
-113.98,31.582
-113.98,31.581
-113.98,31.581
-113.98,31.582
-113.98,31.582
-113.98,31.581
-113.98,31.578
-113.98,31.578
-113.98,31.578
-113.98,31.579
-113.97,31.579
-113.97,31.58
-113.97,31.58
-113.97,31.58
-113.97,31.581
-113.97,31.581
NaN,NaN
-113.26,31.016
-113.26,31.015
-113.26,31.015
-113.26,31.015
-113.26,31.014
-113.26,31.013
-113.26,31.012
-113.26,31.012
-113.26,31.009
-113.26,31.009
-113.26,31.008
-113.26,31.009
-113.25,31.01
-113.25,31.011
-113.25,31.012
-113.25,31.013
-113.26,31.015
-113.26,31.016
-113.26,31.016
NaN,NaN
-113.09,31
-113.09,31
-113.09,31.001
-113.09,31.003
-113.09,31.004
-113.09,31.006
-113.09,31.007
-113.09,31.006
-113.09,31.006
-113.09,31.005
-113.09,31.004
-113.09,31.003
-113.09,31.002
-113.09,31
-113.09,31
NaN,NaN
-113.27,31.025
-113.27,31.024
-113.27,31.023
-113.26,31.022
-113.26,31.021
-113.26,31.021
-113.26,31.022
-113.26,31.023
-113.26,31.023
-113.26,31.024
-113.26,31.025
-113.27,31.025
NaN,NaN
-113.27,31.017
-113.27,31.016
-113.27,31.015
-113.27,31.014
-113.26,31.014
-113.26,31.014
-113.26,31.015
-113.26,31.015
-113.26,31.016
-113.26,31.017
-113.27,31.017
NaN,NaN
-113.26,31.02
-113.26,31.019
-113.26,31.018
-113.26,31.017
-113.26,31.017
-113.26,31.017
-113.26,31.018
-113.26,31.02
-113.26,31.02
NaN,NaN
-116.34,31
-116.34,30.997
-116.34,30.997
-116.34,30.996
-116.34,30.995
-116.34,30.993
-116.34,30.992
-116.34,30.992
-116.34,30.99
-116.34,30.989
-116.34,30.988
-116.34,30.988
-116.34,30.987
-116.34,30.984
-116.34,30.983
-116.34,30.983
-116.34,30.982
-116.34,30.98
-116.34,30.979
-116.34,30.977
-116.34,30.977
-116.34,30.976
-116.34,30.975
-116.34,30.974
-116.34,30.973
-116.34,30.972
-116.34,30.971
-116.34,30.969
-116.34,30.968
-116.34,30.967
-116.34,30.967
-116.34,30.965
-116.34,30.964
-116.33,30.956
-116.33,30.956
-116.33,30.955
-116.32,30.955
-116.32,30.955
-116.32,30.955
-116.32,30.955
-116.32,30.955
-116.32,30.956
-116.31,30.956
-116.31,30.957
-116.31,30.957
-116.31,30.958
-116.31,30.958
-116.31,30.959
-116.3,30.959
-116.3,30.96
-116.3,30.96
-116.3,30.96
-116.3,30.96
-116.3,30.961
-116.3,30.961
-116.29,30.962
-116.29,30.962
-116.29,30.964
-116.29,30.964
-116.29,30.965
-116.29,30.965
-116.29,30.965
-116.29,30.965
-116.29,30.968
-116.28,30.968
-116.28,30.969
-116.28,30.969
-116.28,30.968
-116.28,30.968
-116.27,30.967
-116.27,30.967
-116.27,30.966
-116.27,30.966
-116.27,30.965
-116.27,30.965
-116.27,30.964
-116.27,30.963
-116.26,30.962
-116.26,30.961
-116.26,30.959
-116.26,30.958
-116.26,30.957
-116.26,30.957
-116.26,30.954
-116.26,30.953
-116.26,30.952
-116.26,30.951
-116.26,30.95
-116.26,30.949
-116.26,30.948
-116.26,30.947
-116.25,30.945
-116.25,30.943
-116.25,30.938
-116.25,30.937
-116.25,30.934
-116.25,30.933
-116.25,30.932
-116.24,30.932
-116.24,30.933
-116.24,30.933
-116.24,30.934
-116.24,30.933
-116.24,30.933
-116.23,30.931
-116.23,30.931
-116.23,30.924
-116.23,30.923
-116.22,30.922
-116.22,30.922
-116.22,30.919
-116.22,30.918
-116.22,30.918
-116.22,30.918
-116.22,30.917
-116.22,30.917
-116.22,30.916
-116.22,30.916
-116.22,30.913
-116.22,30.912
-116.21,30.912
-116.21,30.911
-116.21,30.91
-116.21,30.908
-116.21,30.907
-116.21,30.907
-116.21,30.904
-116.21,30.902
-116.21,30.902
-116.21,30.9
-116.21,30.899
-116.21,30.892
-116.21,30.892
-116.21,30.891
-116.21,30.89
-116.21,30.889
-116.21,30.888
-116.21,30.887
-116.2,30.88
-116.2,30.88
-116.2,30.879
-116.2,30.879
-116.19,30.878
-116.19,30.878
-116.19,30.877
-116.19,30.877
-116.19,30.875
-116.19,30.875
-116.18,30.87
-116.18,30.87
-116.18,30.87
-116.18,30.869
-116.18,30.867
-116.18,30.867
-116.18,30.861
-116.18,30.861
-116.17,30.86
-116.17,30.86
-116.17,30.86
-116.17,30.86
-116.16,30.86
-116.16,30.86
-116.16,30.862
-116.16,30.862
-116.16,30.861
-116.15,30.861
-116.15,30.86
-116.15,30.86
-116.15,30.86
-116.15,30.86
-116.15,30.859
-116.15,30.859
-116.15,30.858
-116.15,30.858
-116.15,30.857
-116.15,30.857
-116.14,30.855
-116.14,30.855
-116.14,30.852
-116.14,30.852
-116.14,30.85
-116.14,30.849
-116.14,30.849
-116.13,30.849
-116.13,30.845
-116.13,30.844
-116.13,30.844
-116.13,30.844
-116.13,30.84
-116.12,30.84
-116.12,30.838
-116.12,30.838
-116.12,30.837
-116.12,30.837
-116.12,30.836
-116.12,30.836
-116.12,30.835
-116.12,30.835
-116.11,30.83
-116.11,30.829
-116.11,30.826
-116.11,30.826
-116.11,30.825
-116.11,30.825
-116.11,30.823
-116.1,30.823
-116.1,30.822
-116.1,30.822
-116.1,30.82
-116.1,30.82
-116.1,30.82
-116.1,30.82
-116.1,30.819
-116.09,30.819
-116.09,30.82
-116.09,30.82
-116.09,30.821
-116.08,30.821
-116.08,30.82
-116.08,30.82
-116.08,30.82
-116.08,30.82
-116.08,30.819
-116.08,30.819
-116.08,30.818
-116.07,30.818
-116.07,30.816
-116.07,30.816
-116.07,30.811
-116.07,30.81
-116.06,30.805
-116.06,30.804
-116.06,30.802
-116.06,30.802
-116.06,30.801
-116.06,30.799
-116.06,30.798
-116.06,30.797
-116.06,30.797
-116.06,30.796
-116.06,30.795
-116.06,30.794
-116.06,30.793
-116.06,30.792
-116.06,30.792
-116.06,30.79
-116.06,30.789
-116.06,30.788
-116.05,30.788
-116.05,30.787
-116.05,30.786
-116.05,30.784
-116.05,30.783
-116.05,30.78
-116.05,30.779
-116.05,30.778
-116.05,30.777
-116.05,30.773
-116.05,30.772
-116.05,30.765
-116.05,30.764
-116.05,30.743
-116.05,30.742
-116.05,30.738
-116.05,30.738
-116.05,30.734
-116.05,30.733
-116.05,30.722
-116.05,30.721
-116.05,30.718
-116.04,30.714
-116.04,30.713
-116.04,30.713
-116.04,30.713
-116.04,30.712
-116.04,30.712
-116.04,30.711
-116.04,30.711
-116.04,30.709
-116.04,30.707
-116.04,30.707
-116.04,30.706
-116.04,30.705
-116.04,30.705
-116.03,30.703
-116.03,30.702
-116.03,30.7
-116.03,30.698
-116.03,30.698
-116.03,30.695
-116.03,30.694
-116.03,30.686
-116.03,30.685
-116.03,30.683
-116.03,30.682
-116.03,30.679
-116.03,30.678
-116.03,30.676
-116.03,30.675
-116.03,30.664
-116.03,30.663
-116.03,30.642
-116.03,30.642
-116.03,30.639
-116.03,30.638
-116.03,30.631
-116.03,30.63
-116.03,30.617
-116.03,30.616
-116.03,30.606
-116.03,30.605
-116.03,30.601
-116.03,30.6
-116.03,30.596
-116.03,30.595
-116.03,30.587
-116.03,30.586
-116.03,30.576
-116.03,30.575
-116.03,30.574
-116.03,30.573
-116.03,30.572
-116.03,30.567
-116.03,30.567
-116.03,30.563
-116.03,30.562
-116.03,30.56
-116.03,30.559
-116.03,30.552
-116.04,30.551
-116.04,30.547
-116.04,30.546
-116.04,30.543
-116.04,30.542
-116.04,30.54
-116.04,30.539
-116.04,30.538
-116.04,30.538
-116.04,30.534
-116.04,30.533
-116.04,30.522
-116.04,30.521
-116.04,30.519
-116.04,30.518
-116.04,30.515
-116.04,30.514
-116.04,30.509
-116.04,30.508
-116.04,30.505
-116.04,30.504
-116.04,30.499
-116.05,30.497
-116.05,30.497
-116.05,30.497
-116.05,30.494
-116.05,30.493
-116.05,30.488
-116.05,30.487
-116.05,30.481
-116.05,30.48
-116.05,30.477
-116.05,30.477
-116.05,30.473
-116.05,30.472
-116.05,30.47
-116.04,30.467
-116.04,30.463
-116.04,30.462
-116.04,30.462
-116.04,30.462
-116.04,30.461
-116.04,30.459
-116.04,30.46
-116.03,30.457
-116.03,30.453
-116.03,30.452
-116.03,30.452
-116.03,30.45
-116.03,30.449
-116.03,30.448
-116.03,30.447
-116.03,30.445
-116.03,30.444
-116.03,30.443
-116.03,30.442
-116.03,30.441
-116.03,30.44
-116.03,30.436
-116.03,30.435
-116.03,30.435
-116.03,30.435
-116.03,30.435
-116.03,30.433
-116.02,30.433
-116.02,30.429
-116.02,30.428
-116.01,30.427
-116.01,30.427
-116.01,30.426
-116.01,30.425
-116.01,30.424
-116.01,30.422
-116.01,30.422
-116.01,30.421
-116.01,30.42
-116.01,30.418
-116.01,30.418
-116.01,30.416
-116.01,30.415
-116.01,30.413
-116.01,30.413
-116.01,30.41
-116.01,30.409
-116.01,30.406
-116.01,30.405
-116.01,30.402
-116.01,30.402
-116.01,30.398
-116.01,30.398
-116.01,30.394
-116,30.393
-116,30.39
-116,30.389
-116,30.376
-116.01,30.375
-116.01,30.375
-116.01,30.373
-116.01,30.372
-116.01,30.372
-116.01,30.371
-116.01,30.368
-116.01,30.367
-116.01,30.367
-116.01,30.366
-116.01,30.365
-116,30.362
-116,30.362
-116,30.362
-116,30.361
-116,30.36
-116,30.36
-116,30.359
NaN,NaN
-116,30.413
-116,30.415
-116,30.415
-116,30.415
-116,30.416
-116,30.417
-116,30.418
-116,30.418
-116,30.419
-116,30.42
-116,30.422
-116.01,30.422
-116.01,30.423
-116.01,30.424
-116.01,30.424
-116.01,30.426
-116.01,30.427
-116.01,30.427
-116.01,30.428
-116.01,30.431
-116.01,30.432
-116.01,30.433
-116.01,30.436
-116.01,30.437
-116.01,30.44
-116.01,30.441
-116.01,30.442
-116.01,30.443
-116.02,30.443
-116.02,30.443
-116.02,30.444
-116.02,30.446
-116.02,30.447
-116.02,30.447
-116.02,30.447
-116.02,30.448
-116.02,30.449
-116.02,30.451
-116.02,30.451
-116.03,30.453
-116.03,30.454
-116.03,30.455
-116.02,30.455
-116.02,30.455
-116.02,30.455
-116.02,30.455
-116.02,30.454
-116.02,30.451
-116.02,30.451
-116.02,30.45
-116.01,30.45
-116.01,30.451
-116.01,30.451
-116.01,30.452
-116.01,30.452
-116,30.454
-116,30.454
-116,30.452
NaN,NaN
-116.13,30.483
-116.13,30.483
-116.13,30.481
-116.13,30.48
-116.13,30.48
-116.12,30.479
-116.12,30.479
-116.12,30.478
-116.12,30.478
-116.12,30.477
-116.12,30.477
-116.12,30.476
-116.12,30.476
-116.12,30.477
-116.11,30.477
-116.11,30.477
-116.12,30.478
-116.11,30.479
-116.11,30.48
-116.11,30.48
-116.11,30.48
-116.11,30.48
-116.11,30.48
-116.11,30.48
-116.11,30.481
-116.11,30.481
-116.1,30.483
-116.1,30.483
-116.11,30.483
-116.11,30.484
-116.11,30.487
-116.11,30.488
-116.11,30.49
-116.11,30.491
-116.11,30.492
-116.11,30.493
-116.12,30.493
-116.12,30.493
-116.12,30.494
-116.12,30.495
-116.12,30.495
-116.12,30.495
-116.12,30.495
-116.12,30.495
-116.12,30.493
-116.12,30.493
-116.13,30.492
-116.13,30.492
-116.13,30.491
-116.13,30.49
-116.13,30.489
-116.13,30.483
NaN,NaN
-116,30.452
-116,30.452
-116,30.451
-116,30.451
-116,30.451
-116,30.45
-116,30.45
-116,30.446
-116,30.445
-115.99,30.443
-115.99,30.442
-115.99,30.439
-115.99,30.438
-115.99,30.438
-115.99,30.437
-115.99,30.436
-115.99,30.436
-115.99,30.435
-115.99,30.435
-115.99,30.433
-115.99,30.433
-115.99,30.432
-115.98,30.431
-115.98,30.431
-115.98,30.431
-115.98,30.429
-115.98,30.428
-115.98,30.427
-115.98,30.427
-115.97,30.427
-115.97,30.427
-115.97,30.427
-115.97,30.426
-115.97,30.427
-115.97,30.427
-115.97,30.429
-115.97,30.43
-115.97,30.432
-115.97,30.433
-115.97,30.434
-115.97,30.434
-115.96,30.435
-115.96,30.435
-115.96,30.435
-115.96,30.437
-115.96,30.438
-115.96,30.438
-115.96,30.437
-115.96,30.437
-115.96,30.437
-115.96,30.438
-115.96,30.439
-115.96,30.44
-115.96,30.441
-115.96,30.443
-115.96,30.444
-115.96,30.445
-115.96,30.445
-115.96,30.445
-115.96,30.447
-115.96,30.448
-115.96,30.448
-115.96,30.45
-115.96,30.45
-115.96,30.451
-115.96,30.451
-115.96,30.451
-115.96,30.453
-115.96,30.453
-115.96,30.454
-115.96,30.455
-115.96,30.456
-115.96,30.456
-115.96,30.457
-115.96,30.458
-115.96,30.46
-115.96,30.462
-115.96,30.462
-115.96,30.463
-115.96,30.463
-115.96,30.465
-115.96,30.465
-115.97,30.468
-115.97,30.469
-115.97,30.47
-115.97,30.47
-115.97,30.47
-115.97,30.47
-115.97,30.47
-115.97,30.469
-115.97,30.469
-115.97,30.469
-115.97,30.47
-115.97,30.471
-115.98,30.471
-115.98,30.472
-115.98,30.473
-115.97,30.472
-115.97,30.472
-115.97,30.473
-115.97,30.473
-115.97,30.474
-115.97,30.476
-115.97,30.476
-115.97,30.477
-115.97,30.478
-115.97,30.478
-115.98,30.478
-115.98,30.479
-115.98,30.479
-115.98,30.479
-115.98,30.48
-115.98,30.483
-115.98,30.484
-115.98,30.485
-115.98,30.486
-115.99,30.486
-115.99,30.487
-115.99,30.487
-115.99,30.49
-115.99,30.491
-115.99,30.492
-115.99,30.492
-115.99,30.493
-115.99,30.493
-115.99,30.494
-115.99,30.496
-115.99,30.496
-116,30.497
-116,30.497
-116,30.497
-116,30.499
-116,30.5
-116,30.5
-116,30.502
-116,30.503
-116,30.503
-116,30.504
-115.99,30.504
-115.99,30.504
-115.99,30.506
-115.99,30.506
-115.99,30.505
-115.99,30.505
-115.99,30.504
-115.99,30.503
-115.99,30.503
-116,30.502
-116,30.502
-116,30.501
-116,30.5
-115.99,30.499
-115.99,30.499
-115.99,30.498
-115.99,30.498
-115.99,30.497
-115.99,30.497
-115.99,30.497
-115.99,30.496
-115.98,30.497
-115.98,30.497
-115.98,30.497
-115.98,30.498
-115.98,30.497
-115.98,30.497
-115.98,30.497
-115.98,30.496
-115.98,30.496
-115.98,30.495
-115.98,30.494
-115.98,30.493
-115.98,30.492
-115.98,30.49
-115.98,30.489
-115.98,30.489
-115.98,30.488
-115.98,30.488
-115.98,30.487
-115.98,30.486
-115.98,30.485
-115.98,30.484
-115.98,30.483
-115.98,30.483
-115.98,30.483
-115.97,30.484
-115.97,30.484
-115.97,30.485
-115.97,30.485
-115.97,30.486
-115.97,30.485
-115.97,30.484
-115.97,30.483
-115.97,30.482
-115.97,30.482
-115.96,30.481
-115.96,30.481
-115.96,30.48
-115.96,30.48
-115.96,30.479
-115.96,30.478
-115.96,30.477
-115.96,30.476
-115.96,30.476
-115.96,30.473
-115.96,30.472
-115.96,30.471
-115.96,30.47
-115.96,30.47
-115.95,30.469
-115.95,30.467
-115.95,30.466
-115.95,30.465
-115.95,30.465
-115.95,30.464
-115.95,30.463
-115.95,30.463
-115.95,30.462
-115.95,30.461
-115.95,30.461
-115.95,30.461
-115.95,30.46
-115.95,30.46
-115.94,30.46
-115.94,30.46
-115.94,30.46
-115.94,30.461
-115.94,30.461
-115.94,30.461
-115.94,30.46
-115.94,30.459
-115.94,30.459
-115.94,30.459
-115.94,30.458
-115.94,30.458
-115.93,30.457
-115.93,30.456
-115.93,30.454
-115.93,30.453
-115.93,30.453
-115.93,30.452
-115.93,30.451
-115.93,30.45
-115.93,30.449
-115.93,30.447
-115.93,30.445
-115.93,30.444
-115.93,30.444
-115.93,30.444
-115.93,30.443
-115.93,30.442
-115.93,30.441
-115.94,30.439
-115.94,30.438
-115.94,30.436
-115.94,30.435
-115.94,30.433
-115.94,30.433
-115.94,30.432
-115.94,30.431
-115.94,30.431
-115.94,30.429
-115.94,30.428
-115.94,30.428
-115.94,30.426
-115.94,30.424
-115.94,30.423
-115.94,30.422
-115.94,30.419
-115.94,30.419
-115.94,30.418
-115.94,30.417
-115.94,30.417
-115.94,30.416
-115.94,30.415
-115.94,30.414
-115.94,30.413
-115.94,30.413
-115.94,30.412
-115.94,30.412
-115.94,30.411
-115.94,30.412
-115.95,30.412
-115.95,30.411
-115.95,30.411
-115.95,30.411
-115.95,30.41
-115.95,30.41
-115.95,30.41
-115.95,30.412
-115.96,30.412
-115.96,30.41
-115.96,30.41
-115.96,30.41
-115.96,30.412
-115.96,30.412
-115.96,30.412
-115.97,30.411
-115.97,30.411
-115.97,30.41
-115.97,30.41
-115.97,30.409
-115.97,30.409
-115.97,30.409
-115.97,30.41
-115.97,30.411
-115.97,30.411
-115.97,30.412
-115.97,30.412
-115.97,30.411
-115.97,30.411
-115.97,30.409
-115.97,30.408
-115.98,30.408
-115.98,30.407
-115.98,30.407
-115.98,30.405
-115.98,30.404
-115.98,30.402
-115.98,30.402
-115.98,30.399
-115.98,30.398
-115.99,30.396
-115.99,30.395
-115.99,30.395
-115.99,30.394
-115.98,30.394
-115.98,30.393
-115.98,30.393
-115.98,30.392
-115.98,30.393
-115.98,30.393
-115.98,30.394
-115.98,30.394
-115.97,30.395
-115.97,30.395
-115.97,30.396
-115.97,30.396
-115.97,30.398
-115.97,30.398
-115.97,30.398
-115.97,30.398
-115.96,30.399
-115.96,30.4
-115.96,30.4
-115.96,30.4
-115.96,30.4
-115.96,30.401
-115.96,30.401
-115.96,30.401
-115.96,30.402
-115.96,30.402
-115.96,30.402
-115.95,30.402
-115.95,30.403
-115.95,30.403
-115.95,30.403
-115.94,30.404
-115.94,30.404
-115.94,30.404
-115.94,30.404
-115.94,30.405
-115.94,30.404
-115.93,30.404
-115.93,30.404
-115.93,30.404
-115.93,30.403
-115.93,30.402
-115.92,30.402
-115.92,30.402
-115.92,30.401
-115.92,30.401
-115.92,30.401
-115.92,30.4
-115.92,30.4
-115.91,30.399
-115.91,30.399
-115.91,30.398
-115.91,30.398
-115.91,30.398
-115.91,30.397
-115.91,30.397
-115.91,30.397
-115.91,30.396
-115.91,30.396
-115.91,30.395
-115.9,30.394
-115.9,30.393
-115.9,30.393
-115.9,30.393
-115.9,30.392
-115.9,30.391
-115.9,30.389
-115.9,30.389
-115.89,30.388
-115.89,30.387
-115.89,30.386
-115.89,30.384
-115.89,30.384
-115.89,30.384
-115.89,30.383
-115.89,30.383
-115.88,30.382
-115.88,30.382
-115.88,30.381
-115.88,30.38
-115.88,30.38
-115.88,30.379
-115.88,30.379
-115.88,30.378
-115.88,30.378
-115.87,30.376
-115.87,30.376
-115.87,30.375
-115.87,30.375
-115.87,30.375
-115.87,30.373
-115.87,30.372
-115.87,30.37
-115.86,30.37
-115.86,30.369
-115.86,30.367
-115.86,30.366
-115.86,30.365
-115.86,30.364
-115.86,30.363
-115.86,30.363
-115.85,30.362
-115.85,30.361
-115.85,30.359
-115.85,30.359
-115.84,30.353
-115.84,30.351
-115.84,30.347
-115.84,30.346
-115.84,30.345
-115.84,30.344
-115.84,30.344
-115.84,30.342
-115.84,30.34
-115.84,30.339
-115.83,30.338
-115.83,30.337
-115.83,30.337
-115.83,30.336
-115.83,30.335
-115.83,30.334
-115.83,30.333
-115.83,30.332
-115.83,30.331
-115.83,30.328
-115.83,30.328
-115.83,30.326
-115.83,30.325
-115.83,30.323
-115.83,30.322
-115.83,30.322
-115.83,30.321
-115.83,30.32
-115.83,30.319
-115.83,30.318
-115.82,30.317
-115.82,30.316
-115.82,30.315
-115.82,30.314
-115.82,30.313
-115.82,30.312
-115.82,30.311
-115.82,30.31
-115.82,30.31
-115.82,30.309
-115.82,30.308
-115.82,30.307
-115.81,30.306
-115.81,30.305
-115.81,30.304
-115.81,30.303
-115.81,30.303
-115.81,30.301
-115.81,30.3
-115.81,30.299
-115.81,30.298
-115.81,30.296
-115.81,30.294
-115.81,30.293
-115.81,30.291
-115.81,30.29
-115.81,30.288
-115.81,30.288
-115.81,30.286
-115.81,30.285
-115.81,30.284
-115.8,30.282
-115.8,30.282
-115.8,30.28
-115.8,30.278
-115.8,30.277
-115.8,30.275
-115.8,30.274
-115.8,30.27
-115.8,30.269
-115.8,30.267
-115.8,30.267
-115.8,30.266
-115.8,30.265
-115.8,30.264
-115.8,30.259
-115.8,30.257
-115.8,30.256
-115.8,30.255
-115.8,30.253
-115.8,30.252
-115.8,30.251
-115.8,30.249
-115.8,30.247
-115.8,30.244
-115.8,30.243
-115.8,30.235
-115.8,30.234
-115.79,30.232
-115.8,30.231
-115.8,30.23
-115.8,30.227
-115.8,30.227
-115.8,30.227
-115.8,30.226
-115.8,30.215
-115.8,30.215
-115.8,30.214
-115.79,30.213
-115.79,30.212
-115.79,30.21
-115.8,30.209
-115.8,30.203
-115.79,30.201
-115.79,30.2
-115.79,30.199
-115.79,30.199
-115.8,30.198
-115.79,30.194
-115.8,30.189
-115.8,30.188
-115.8,30.185
-115.8,30.181
-115.8,30.181
-115.8,30.178
-115.8,30.176
-115.8,30.172
-115.8,30.172
-115.8,30.168
-115.8,30.167
-115.8,30.167
-115.8,30.162
-115.8,30.161
-115.8,30.16
-115.8,30.157
-115.8,30.157
-115.8,30.155
-115.8,30.154
-115.8,30.153
-115.8,30.153
-115.8,30.152
-115.8,30.149
-115.8,30.148
-115.8,30.146
-115.8,30.146
-115.8,30.145
-115.8,30.144
-115.8,30.132
-115.8,30.131
-115.8,30.131
-115.8,30.131
-115.8,30.13
-115.8,30.129
-115.8,30.129
-115.8,30.128
-115.8,30.128
-115.8,30.128
-115.79,30.127
-115.79,30.126
-115.79,30.126
-115.79,30.125
-115.79,30.123
-115.79,30.123
-115.79,30.121
-115.79,30.117
-115.79,30.116
-115.79,30.115
-115.79,30.114
-115.79,30.114
-115.79,30.112
-115.79,30.112
-115.79,30.11
-115.79,30.109
-115.79,30.108
-115.79,30.107
-115.79,30.104
-115.79,30.102
-115.78,30.102
-115.78,30.1
-115.78,30.099
-115.78,30.097
