"lon","lat"
-119.32,34.68
-119.3,34.687
-119.29,34.694
-119.28,34.701
-119.27,34.708
-119.26,34.71
-119.24,34.717
-119.21,34.725
-119.21,34.725
NaN,NaN
-118.88,34.708
-118.88,34.708
-118.87,34.702
-118.86,34.697
-118.86,34.693
-118.85,34.684
-118.84,34.665
-118.84,34.659
-118.84,34.654
-118.83,34.648
-118.81,34.645
-118.8,34.646
-118.8,34.646
NaN,NaN
-118.47,34.59
-118.49,34.591
-118.51,34.593
-118.53,34.6
-118.55,34.603
-118.57,34.608
-118.59,34.611
-118.61,34.612
-118.63,34.616
-118.65,34.621
-118.65,34.627
-118.66,34.63
-118.66,34.63
NaN,NaN
-118.47,34.59
-118.47,34.589
-118.46,34.587
-118.45,34.587
-118.44,34.59
-118.44,34.592
NaN,NaN
-118.91,34.606
-118.91,34.604
-118.92,34.597
-118.94,34.587
-118.97,34.579
-118.98,34.577
-119.02,34.576
-119.03,34.575
-119.05,34.575
-119.06,34.574
-119.07,34.574
NaN,NaN
-119.83,34.545
-119.84,34.546
NaN,NaN
-119.26,34.511
-119.26,34.511
-119.27,34.51
-119.28,34.508
-119.31,34.505
-119.33,34.503
-119.35,34.502
-119.36,34.499
-119.37,34.497
-119.38,34.494
-119.39,34.492
NaN,NaN
-119.22,34.524
-119.22,34.522
-119.22,34.519
-119.23,34.516
-119.24,34.512
-119.25,34.509
-119.26,34.509
-119.26,34.511
-119.26,34.511
NaN,NaN
-119.7,34.507
-119.69,34.505
-119.66,34.5
-119.64,34.497
-119.63,34.492
-119.62,34.492
-119.62,34.493
NaN,NaN
-118.39,34.478
-118.39,34.479
-118.37,34.488
-118.36,34.495
-118.34,34.5
-118.33,34.504
-118.32,34.509
NaN,NaN
-119.49,34.488
-119.48,34.489
-119.47,34.49
NaN,NaN
-119.49,34.488
-119.49,34.486
-119.49,34.484
-119.5,34.483
-119.51,34.483
-119.52,34.485
-119.52,34.486
NaN,NaN
-120.29,34.463
-120.29,34.461
-120.28,34.468
NaN,NaN
-118.94,34.451
-118.93,34.451
-118.92,34.454
NaN,NaN
-119.11,34.436
-119.11,34.436
-119.09,34.437
-119.09,34.439
NaN,NaN
-118.97,34.434
-118.96,34.436
-118.96,34.439
-118.95,34.446
-118.94,34.449
-118.94,34.451
NaN,NaN
-120.06,34.439
-120.05,34.438
-120.04,34.437
-120.04,34.438
NaN,NaN
-120.18,34.432
-120.18,34.434
-120.19,34.434
-120.19,34.435
NaN,NaN
-119.11,34.432
-119.08,34.434
-119.06,34.429
-119.06,34.429
NaN,NaN
-119,34.424
-118.99,34.423
-118.99,34.423
-118.98,34.427
-118.97,34.429
-118.97,34.433
-118.97,34.434
NaN,NaN
-119.02,34.427
-119.02,34.424
-119.01,34.422
-119,34.423
-119,34.424
NaN,NaN
-120.01,34.423
-120.02,34.422
-120.02,34.423
NaN,NaN
-119,34.418
-118.99,34.418
-118.97,34.421
-118.97,34.424
-118.96,34.43
-118.96,34.436
-118.95,34.438
-118.94,34.441
-118.93,34.443
-118.93,34.443
NaN,NaN
-119.9,34.419
-119.91,34.418
-119.92,34.418
-119.93,34.418
NaN,NaN
-119.91,34.385
-119.92,34.386
NaN,NaN
-118.89,34.378
-118.88,34.38
NaN,NaN
-118.93,34.366
-118.93,34.366
-118.94,34.365
NaN,NaN
-119.88,34.366
-119.86,34.365
NaN,NaN
-119.84,34.363
-119.83,34.363
NaN,NaN
-118.75,34.355
-118.76,34.355
-118.76,34.354
NaN,NaN
-119.01,34.353
-119.01,34.355
NaN,NaN
-118.69,34.349
-118.68,34.347
-118.67,34.348
NaN,NaN
-118.72,34.348
-118.71,34.347
-118.7,34.348
-118.7,34.346
-118.7,34.344
NaN,NaN
-118.75,34.355
-118.74,34.352
-118.73,34.347
-118.72,34.347
-118.72,34.348
NaN,NaN
-118.36,34.336
-118.35,34.336
-118.35,34.336
NaN,NaN
-118.42,34.334
-118.42,34.333
-118.43,34.334
-118.43,34.335
NaN,NaN
-119.31,34.342
-119.3,34.342
-119.3,34.343
NaN,NaN
-118.65,34.335
-118.64,34.334
-118.63,34.338
-118.63,34.342
NaN,NaN
-118.38,34.329
-118.38,34.329
-118.36,34.334
-118.36,34.335
-118.36,34.336
NaN,NaN
-118.65,34.331
-118.65,34.334
-118.65,34.335
NaN,NaN
-118.65,34.331
-118.65,34.33
-118.64,34.329
-118.63,34.332
-118.63,34.333
-118.62,34.33
-118.62,34.327
-118.62,34.325
NaN,NaN
-119.33,34.334
-119.33,34.334
-119.31,34.339
-119.31,34.34
-119.31,34.342
NaN,NaN
-118.29,34.322
-118.31,34.328
-118.34,34.334
-118.34,34.334
NaN,NaN
-119.33,34.334
-119.33,34.333
-119.34,34.333
-119.35,34.337
-119.36,34.338
NaN,NaN
-118.35,34.318
-118.34,34.319
-118.34,34.321
-118.34,34.324
NaN,NaN
-118.28,34.318
-118.28,34.317
-118.3,34.318
-118.32,34.324
-118.33,34.328
-118.34,34.332
-118.34,34.334
NaN,NaN
-118.5,34.319
-118.5,34.32
-118.49,34.33
-118.48,34.333
NaN,NaN
-118.5,34.315
-118.5,34.316
-118.49,34.318
-118.49,34.321
NaN,NaN
-118.37,34.319
-118.37,34.316
-118.36,34.312
-118.35,34.312
-118.35,34.314
-118.35,34.315
-118.35,34.318
NaN,NaN
-119.6,34.32
-119.59,34.32
-119.58,34.32
NaN,NaN
-118.51,34.31
-118.51,34.312
-118.5,34.315
NaN,NaN
-119.6,34.312
-119.59,34.312
-119.59,34.312
NaN,NaN
-118.54,34.304
-118.54,34.302
-118.53,34.303
-118.52,34.306
-118.52,34.31
NaN,NaN
-118.52,34.299
-118.51,34.3
-118.51,34.304
-118.51,34.31
-118.51,34.31
NaN,NaN
-118.56,34.3
-118.56,34.298
-118.54,34.296
-118.53,34.296
-118.52,34.299
NaN,NaN
-118.42,34.294
-118.41,34.293
-118.41,34.286
-118.41,34.285
-118.4,34.285
NaN,NaN
-118.38,34.282
-118.39,34.282
-118.4,34.284
-118.4,34.285
NaN,NaN
-118.31,34.271
-118.31,34.272
-118.31,34.273
NaN,NaN
-118.31,34.271
-118.31,34.269
-118.32,34.269
-118.32,34.27
-118.33,34.27
NaN,NaN
-119.23,34.262
-119.22,34.262
-119.21,34.261
-119.21,34.261
NaN,NaN
-118.8,34.279
-118.81,34.276
-118.85,34.267
-118.87,34.263
-118.88,34.255
-118.89,34.252
-118.91,34.249
-118.92,34.249
-118.93,34.249
-118.94,34.251
-118.95,34.253
-118.97,34.247
-118.99,34.243
NaN,NaN
-118.31,34.236
-118.3,34.236
-118.3,34.236
NaN,NaN
-120.57,34.2
-120.57,34.199
-120.58,34.204
NaN,NaN
-118.13,34.119
-118.13,34.12
-118.11,34.126
-118.08,34.131
-118.07,34.135
-118.05,34.14
-118.05,34.142
-118.03,34.147
-118.03,34.151
-118.02,34.151
NaN,NaN
-118.24,34.119
-118.23,34.121
-118.22,34.121
-118.22,34.121
NaN,NaN
-118.13,34.119
-118.13,34.118
-118.14,34.117
-118.15,34.117
NaN,NaN
-120.24,34.113
-120.23,34.112
-120.23,34.113
NaN,NaN
-118.74,34.039
-118.74,34.038
-118.72,34.036
-118.71,34.035
-118.69,34.035
NaN,NaN
-118.02,33.987
-118.02,33.988
-118.01,33.987
-118,33.983
-118,33.978
-118,33.977
NaN,NaN
-118,33.975
-118,33.976
-118,33.977
NaN,NaN
-118.34,33.98
-118.34,33.98
-118.34,33.981
NaN,NaN
-119.45,33.987
-119.44,33.988
-119.44,33.988
NaN,NaN
-119.45,33.986
-119.46,33.985
-119.46,33.986
-119.47,33.985
NaN,NaN
-119.52,33.982
-119.52,33.983
-119.51,33.983
NaN,NaN
-119.54,33.981
-119.53,33.982
-119.53,33.983
NaN,NaN
-118.34,33.965
-118.34,33.966
-118.33,33.968
NaN,NaN
-118.77,33.955
-118.77,33.955
-118.76,33.956
NaN,NaN
-118.84,33.952
-118.83,33.953
-118.82,33.953
NaN,NaN
-118.32,33.942
-118.32,33.944
NaN,NaN
-118.93,33.945
-118.92,33.944
NaN,NaN
-118.14,33.849
-118.13,33.849
-118.13,33.852
-118.13,33.853
NaN,NaN
-119.09,34.996
-119.1,34.996
-119.1,34.996
-119.1,34.995
-119.11,34.992
-119.11,34.988
-119.11,34.988
NaN,NaN
-119.15,34.968
-119.15,34.968
-119.16,34.966
-119.16,34.964
-119.17,34.963
-119.17,34.961
-119.18,34.96
-119.19,34.956
-119.19,34.955
-119.19,34.95
-119.2,34.949
-119.2,34.948
-119.23,34.948
-119.24,34.947
NaN,NaN
-118.96,34.929
-118.95,34.931
-118.94,34.931
-118.93,34.934
-118.93,34.933
-118.93,34.933
NaN,NaN
-118.94,34.759
-118.94,34.759
-118.95,34.759
-118.96,34.759
-118.96,34.76
NaN,NaN
-119.22,34.524
-119.21,34.527
-119.19,34.529
-119.18,34.529
-119.17,34.529
NaN,NaN
-119.54,34.485
-119.54,34.485
-119.53,34.485
-119.52,34.486
-119.52,34.486
NaN,NaN
-119.02,34.427
-119.03,34.427
-119.05,34.426
NaN,NaN
-118.69,34.343
-118.68,34.342
-118.67,34.339
-118.66,34.337
-118.65,34.331
-118.65,34.331
NaN,NaN
-118.59,34.313
-118.58,34.314
-118.58,34.316
-118.58,34.316
-118.58,34.314
-118.57,34.305
-118.57,34.303
-118.56,34.302
NaN,NaN
-118.52,34.31
-118.52,34.311
-118.52,34.312
-118.51,34.311
-118.51,34.31
-118.51,34.31
NaN,NaN
-118.75,34.039
-118.76,34.039
-118.77,34.038
-118.78,34.038
-118.79,34.035
-118.79,34.033
NaN,NaN
-119.65,33.901
-119.65,33.901
-119.64,33.9
-119.64,33.9
NaN,NaN
-119.02,34.75
-119.02,34.749
-119.02,34.745
-119.02,34.741
-119.02,34.741
-119.01,34.741
-119.01,34.738
-119.01,34.739
-119,34.741
-118.99,34.747
-118.99,34.749
NaN,NaN
-118.78,34.618
-118.8,34.618
-118.83,34.619
-118.87,34.617
-118.88,34.615
-118.9,34.611
-118.91,34.607
-118.91,34.606
NaN,NaN
-118.41,34.592
-118.41,34.593
-118.42,34.592
-118.44,34.592
-118.44,34.592
NaN,NaN
-119.12,34.571
-119.11,34.573
-119.11,34.574
-119.1,34.572
-119.09,34.572
-119.08,34.574
NaN,NaN
-120.2,34.528
-120.19,34.529
-120.17,34.532
-120.15,34.535
-120.14,34.537
-120.13,34.54
-120.12,34.543
-120.1,34.546
-120.09,34.549
-120.08,34.551
-120.07,34.55
NaN,NaN
-119.52,34.486
-119.52,34.487
-119.51,34.488
-119.5,34.488
-119.49,34.489
-119.49,34.488
-119.49,34.488
NaN,NaN
-118.32,34.443
-118.31,34.442
-118.3,34.444
-118.29,34.451
-118.29,34.453
-118.29,34.453
NaN,NaN
-118.2,34.447
-118.21,34.443
-118.23,34.44
-118.24,34.439
-118.24,34.439
-118.25,34.44
-118.26,34.44
-118.26,34.441
NaN,NaN
-119.83,34.45
-119.82,34.45
-119.81,34.451
-119.8,34.452
-119.79,34.452
-119.79,34.453
-119.78,34.451
-119.78,34.451
NaN,NaN
-119.92,34.448
-119.92,34.447
-119.9,34.447
-119.89,34.449
-119.88,34.451
-119.88,34.452
-119.87,34.452
-119.86,34.45
NaN,NaN
-119.09,34.425
-119.09,34.424
-119.08,34.425
-119.06,34.426
-119.05,34.427
NaN,NaN
-118.69,34.353
-118.68,34.356
-118.67,34.355
-118.66,34.355
NaN,NaN
-119.42,34.342
-119.42,34.343
-119.41,34.343
-119.4,34.343
-119.4,34.343
NaN,NaN
-118.47,34.333
-118.47,34.332
-118.48,34.333
NaN,NaN
-119.36,34.338
-119.36,34.337
-119.38,34.337
-119.39,34.341
-119.4,34.343
NaN,NaN
-119.69,34.334
-119.69,34.333
-119.71,34.334
NaN,NaN
-118.37,34.319
-118.38,34.319
-118.39,34.321
-118.39,34.324
NaN,NaN
-118.62,34.325
-118.62,34.322
-118.62,34.318
-118.61,34.314
-118.61,34.31
-118.61,34.31
-118.6,34.315
-118.6,34.315
-118.6,34.314
-118.6,34.309
-118.59,34.307
-118.59,34.308
-118.59,34.309
-118.59,34.313
NaN,NaN
-119.47,34.309
-119.45,34.308
-119.42,34.306
-119.42,34.306
-119.41,34.306
-119.41,34.306
NaN,NaN
-118.51,34.05
-118.51,34.053
-118.52,34.053
NaN,NaN
-118.58,34.053
-118.57,34.053
-118.56,34.052
NaN,NaN
-119.64,34.674
-119.63,34.673
-119.61,34.672
-119.6,34.671
-119.56,34.672
-119.52,34.672
-119.51,34.672
-119.5,34.673
-119.49,34.673
-119.47,34.67
-119.47,34.669
-119.44,34.667
-119.41,34.667
NaN,NaN
-120.08,34.555
-120.07,34.556
-120.04,34.559
-120.02,34.558
-120.02,34.558
-120.01,34.557
-120.01,34.557
-119.99,34.554
-119.97,34.553
-119.95,34.546
-119.94,34.543
-119.93,34.542
-119.93,34.542
-119.92,34.543
-119.91,34.542
-119.9,34.543
-119.88,34.545
-119.87,34.546
NaN,NaN
-119.59,34.434
-119.58,34.434
-119.56,34.432
-119.54,34.428
-119.52,34.425
-119.51,34.425
-119.48,34.421
-119.46,34.417
-119.44,34.413
-119.43,34.41
-119.41,34.41
-119.4,34.41
-119.38,34.412
-119.37,34.415
-119.35,34.417
-119.35,34.417
-119.34,34.417
-119.33,34.419
-119.31,34.421
-119.31,34.422
NaN,NaN
-118.94,34.043
-118.92,34.042
-118.91,34.042
-118.9,34.041
-118.87,34.04
-118.85,34.039
-118.85,34.04
-118.84,34.04
-118.83,34.041
-118.83,34.043
-118.8,34.035
-118.8,34.033
-118.79,34.033
NaN,NaN
-118.7,34.031
-118.72,34.032
-118.74,34.033
-118.74,34.034
-118.77,34.034
-118.78,34.032
-118.79,34.033
-118.79,34.033
NaN,NaN
-120.02,33.983
-120.05,33.976
-120.08,33.974
-120.09,33.972
-120.11,33.973
-120.14,33.972
-120.15,33.975
-120.16,33.975
-120.16,33.977
-120.17,33.976
NaN,NaN
-118.49,34.992
-118.49,34.989
-118.5,34.987
NaN,NaN
-119.49,35
-119.48,34.992
-119.46,34.975
-119.43,34.954
NaN,NaN
-119.07,34.997
-119.07,34.996
NaN,NaN
-118.83,34.992
-118.84,34.988
-118.84,34.987
NaN,NaN
-118.5,34.987
-118.54,34.98
-118.55,34.978
-118.56,34.977
NaN,NaN
-118.5,34.987
-118.5,34.985
NaN,NaN
-119.49,34.994
-119.48,34.986
-119.48,34.985
NaN,NaN
-118.5,34.985
-118.5,34.983
NaN,NaN
-119.95,34.994
-119.94,34.988
-119.94,34.988
NaN,NaN
-119.51,34.992
-119.51,34.989
NaN,NaN
-118.47,34.983
-118.47,34.978
NaN,NaN
-119.47,34.992
-119.46,34.985
NaN,NaN
-118.5,34.981
-118.5,34.98
NaN,NaN
-119.13,34.986
-119.14,34.983
-119.14,34.981
NaN,NaN
-118.5,34.978
-118.5,34.977
NaN,NaN
-119.5,34.982
-119.49,34.979
-119.49,34.977
NaN,NaN
-119.15,34.98
-119.16,34.977
NaN,NaN
-118.46,34.973
-118.46,34.969
-118.45,34.962
-118.43,34.956
-118.42,34.953
NaN,NaN
-119.48,34.981
-119.47,34.974
-119.46,34.968
NaN,NaN
-119.46,34.981
-119.45,34.979
-119.45,34.975
NaN,NaN
-118.56,34.972
-118.56,34.97
NaN,NaN
-118.57,34.969
-118.57,34.968
NaN,NaN
-119.49,34.974
-119.49,34.968
NaN,NaN
-119.48,34.972
-119.48,34.968
-119.47,34.968
NaN,NaN
-118.57,34.962
-118.58,34.961
NaN,NaN
-119.15,34.968
-119.15,34.965
-119.15,34.962
NaN,NaN
-118.52,34.958
-118.51,34.955
-118.5,34.949
-118.48,34.938
-118.46,34.929
-118.44,34.923
NaN,NaN
-118.57,34.959
-118.58,34.958
NaN,NaN
-118.58,34.958
-118.59,34.957
NaN,NaN
-119.48,34.964
-119.48,34.962
-119.48,34.962
NaN,NaN
-118.59,34.955
-118.6,34.953
-118.6,34.953
NaN,NaN
-118.42,34.953
-118.42,34.952
NaN,NaN
-118.42,34.953
-118.42,34.947
-118.42,34.946
NaN,NaN
-119.47,34.962
-119.46,34.958
NaN,NaN
-119.45,34.961
-119.43,34.952
NaN,NaN
-119.16,34.959
-119.17,34.949
NaN,NaN
-118.54,34.952
-118.55,34.947
-118.55,34.946
NaN,NaN
-119.49,34.958
-119.48,34.958
NaN,NaN
-118.61,34.95
-118.63,34.945
NaN,NaN
-120.36,34.957
-120.36,34.95
NaN,NaN
-119.89,34.956
-119.89,34.953
-119.88,34.949
NaN,NaN
-119.47,34.955
-119.46,34.955
NaN,NaN
-119.45,34.954
-119.45,34.952
NaN,NaN
-119.46,34.952
-119.46,34.951
NaN,NaN
-118.61,34.943
-118.62,34.939
-118.63,34.935
-118.65,34.931
-118.66,34.93
-118.67,34.927
-118.69,34.919
-118.72,34.906
-118.73,34.904
-118.74,34.897
-118.76,34.89
-118.77,34.882
-118.77,34.88
-118.78,34.876
-118.8,34.87
-118.8,34.868
NaN,NaN
-118.56,34.943
-118.57,34.936
NaN,NaN
-119.42,34.95
-119.41,34.946
NaN,NaN
-119.46,34.949
-119.47,34.948
NaN,NaN
-119.44,34.949
-119.43,34.947
NaN,NaN
-119.24,34.946
-119.26,34.941
NaN,NaN
-119.17,34.945
-119.18,34.942
-119.2,34.941
-119.21,34.936
-119.22,34.935
-119.22,34.932
-119.22,34.929
NaN,NaN
-119.88,34.946
-119.86,34.941
-119.86,34.941
NaN,NaN
-118.66,34.936
-118.66,34.934
NaN,NaN
-118.57,34.934
-118.58,34.928
-118.59,34.928
NaN,NaN
-119.41,34.941
-119.4,34.936
NaN,NaN
-118.67,34.935
-118.67,34.933
NaN,NaN
-119.26,34.94
-119.27,34.937
-119.27,34.937
NaN,NaN
-119.86,34.939
-119.86,34.938
-119.85,34.938
NaN,NaN
-118.97,34.935
-118.96,34.93
-118.96,34.929
NaN,NaN
-118.93,34.933
-118.93,34.931
NaN,NaN
-119.4,34.936
-119.4,34.933
-119.39,34.929
-119.39,34.929
NaN,NaN
-118.59,34.927
-118.59,34.926
-118.6,34.922
-118.6,34.921
NaN,NaN
-118.96,34.929
-118.96,34.925
NaN,NaN
-118.89,34.928
-118.88,34.924
-118.87,34.923
NaN,NaN
-118.61,34.92
-118.62,34.917
-118.62,34.914
NaN,NaN
-118.87,34.923
-118.87,34.919
NaN,NaN
-118.43,34.916
-118.41,34.912
NaN,NaN
-118.62,34.911
-118.63,34.904
-118.63,34.902
NaN,NaN
-119.36,34.917
-119.36,34.915
-119.36,34.914
NaN,NaN
-119.75,34.914
-119.74,34.908
NaN,NaN
-119.35,34.911
-119.35,34.909
NaN,NaN
-119.34,34.91
-119.33,34.908
-119.33,34.908
-119.32,34.904
-119.31,34.9
NaN,NaN
-118.63,34.9
-118.64,34.897
-118.64,34.892
NaN,NaN
-118.72,34.9
-118.73,34.897
-118.73,34.897
NaN,NaN
-119.74,34.906
-119.73,34.901
NaN,NaN
-119.34,34.904
-119.33,34.902
-119.33,34.9
-119.33,34.9
NaN,NaN
-118.59,34.897
-118.6,34.891
NaN,NaN
-118.36,34.892
-118.35,34.888
NaN,NaN
-118.61,34.889
-118.62,34.884
NaN,NaN
-119.31,34.895
-119.3,34.892
NaN,NaN
-118.65,34.889
-118.65,34.882
-118.65,34.88
NaN,NaN
-118.31,34.884
-118.31,34.884
NaN,NaN
-119.69,34.893
-119.69,34.888
-119.68,34.884
NaN,NaN
-118.63,34.884
-118.64,34.881
NaN,NaN
-119.29,34.889
-119.28,34.887
NaN,NaN
-118.62,34.881
-118.63,34.874
NaN,NaN
-118.65,34.88
-118.65,34.879
-118.64,34.879
NaN,NaN
-118.46,34.877
-118.46,34.872
-118.46,34.872
-118.46,34.869
-118.47,34.864
-118.47,34.862
NaN,NaN
-119.27,34.885
-119.26,34.883
-119.25,34.879
-119.24,34.874
-119.24,34.873
NaN,NaN
-118.31,34.871
-118.31,34.868
-118.31,34.868
NaN,NaN
-119.68,34.884
-119.68,34.883
NaN,NaN
-119.68,34.884
-119.69,34.881
NaN,NaN
-119.67,34.881
-119.66,34.876
NaN,NaN
-118.31,34.868
-118.29,34.865
-118.29,34.865
NaN,NaN
-118.31,34.868
-118.31,34.868
NaN,NaN
-118.79,34.869
-118.82,34.855
-118.82,34.854
NaN,NaN
-119.24,34.873
-119.23,34.87
-119.23,34.868
-119.2,34.863
-119.18,34.861
-119.14,34.855
NaN,NaN
-119.24,34.873
-119.24,34.868
-119.24,34.867
NaN,NaN
-119.66,34.874
-119.65,34.87
-119.65,34.868
NaN,NaN
-119.65,34.868
-119.65,34.867
NaN,NaN
-119.67,34.867
-119.67,34.864
-119.65,34.853
-119.64,34.845
-119.63,34.838
-119.62,34.832
-119.62,34.828
-119.6,34.826
-119.6,34.825
-119.59,34.818
-119.59,34.813
-119.57,34.806
-119.55,34.803
-119.52,34.799
-119.5,34.795
-119.48,34.785
-119.47,34.777
-119.46,34.773
-119.45,34.769
-119.45,34.768
-119.44,34.76
-119.43,34.745
-119.42,34.74
-119.42,34.74
NaN,NaN
-119.61,34.867
-119.61,34.866
NaN,NaN
-119.22,34.861
-119.21,34.86
-119.2,34.858
-119.19,34.858
NaN,NaN
-119.18,34.857
-119.17,34.855
NaN,NaN
-119.1,34.855
-119.09,34.851
NaN,NaN
-118.83,34.852
-118.83,34.85
NaN,NaN
-119.16,34.851
-119.15,34.851
NaN,NaN
-119.14,34.85
-119.14,34.849
NaN,NaN
-119.09,34.847
-119.07,34.843
-119.05,34.836
-119.05,34.836
NaN,NaN
-118.82,34.842
-118.83,34.838
NaN,NaN
-118.85,34.841
-118.85,34.841
NaN,NaN
-120.38,34.845
-120.37,34.838
NaN,NaN
-119.08,34.841
-119.08,34.841
NaN,NaN
-118.85,34.834
-118.85,34.832
NaN,NaN
-118.89,34.833
-118.89,34.831
NaN,NaN
-118.87,34.832
-118.88,34.829
NaN,NaN
-118.88,34.83
-118.89,34.828
NaN,NaN
-120.37,34.834
-120.36,34.828
-120.36,34.826
NaN,NaN
-118.9,34.828
-118.92,34.824
NaN,NaN
-118.85,34.824
-118.85,34.823
NaN,NaN
-118.99,34.825
-118.98,34.822
-118.98,34.822
NaN,NaN
-119,34.825
-118.99,34.821
-118.99,34.821
NaN,NaN
-118.98,34.822
-118.98,34.821
NaN,NaN
-118.96,34.82
-118.92,34.816
NaN,NaN
-118.9,34.819
-118.91,34.816
-118.91,34.815
NaN,NaN
-120.36,34.823
-120.34,34.814
NaN,NaN
-118.92,34.816
-118.92,34.813
-118.92,34.805
NaN,NaN
-118.91,34.815
-118.9,34.811
-118.89,34.808
-118.88,34.802
-118.86,34.795
-118.84,34.793
-118.82,34.786
-118.81,34.782
-118.79,34.778
-118.76,34.771
-118.75,34.77
NaN,NaN
-118.91,34.801
-118.91,34.797
-118.91,34.793
-118.91,34.792
NaN,NaN
-119.04,34.798
-119.04,34.795
-119.05,34.792
-119.05,34.789
-119.06,34.785
NaN,NaN
-118.9,34.787
-118.9,34.786
-118.9,34.783
-118.9,34.782
-118.9,34.777
-118.9,34.773
-118.91,34.768
-118.91,34.767
NaN,NaN
-119.04,34.787
-119.04,34.784
-119.03,34.78
-119.03,34.78
NaN,NaN
-119.06,34.78
-119.07,34.776
-119.08,34.775
NaN,NaN
-118.91,34.775
-118.93,34.773
-118.93,34.771
-118.93,34.767
-118.94,34.76
-118.94,34.759
NaN,NaN
-119.09,34.773
-119.1,34.767
-119.1,34.764
NaN,NaN
-118.75,34.768
-118.74,34.764
-118.74,34.762
NaN,NaN
-118.77,34.768
-118.76,34.766
NaN,NaN
-118.92,34.768
-118.92,34.767
NaN,NaN
-118.91,34.767
-118.92,34.767
NaN,NaN
-118.91,34.767
-118.91,34.762
-118.9,34.755
NaN,NaN
-118.73,34.764
-118.72,34.761
NaN,NaN
-118.96,34.762
-118.96,34.76
NaN,NaN
-119.12,34.76
-119.13,34.755
-119.14,34.753
NaN,NaN
-118.7,34.756
-118.7,34.754
-118.69,34.752
NaN,NaN
-119.03,34.756
-119.02,34.75
NaN,NaN
-118.92,34.754
-118.94,34.75
-118.94,34.748
-118.94,34.747
-118.94,34.745
-118.94,34.744
-118.93,34.743
-118.93,34.741
-118.93,34.738
-118.94,34.733
-118.94,34.732
NaN,NaN
-118.9,34.751
-118.89,34.742
NaN,NaN
-118.99,34.751
-118.99,34.749
NaN,NaN
-119.15,34.752
-119.17,34.746
NaN,NaN
-119.02,34.75
-119.02,34.749
-119.02,34.748
NaN,NaN
-119.02,34.748
-119.02,34.748
NaN,NaN
-118.44,34.735
-118.43,34.733
NaN,NaN
-119.17,34.742
-119.19,34.733
-119.21,34.727
-119.21,34.725
NaN,NaN
-118.43,34.73
-118.41,34.724
NaN,NaN
-118.94,34.733
-118.94,34.731
NaN,NaN
-118.9,34.73
-118.9,34.729
NaN,NaN
-118.41,34.722
-118.41,34.72
NaN,NaN
-118.5,34.722
-118.52,34.719
NaN,NaN
-118.52,34.719
-118.53,34.718
-118.53,34.717
NaN,NaN
-118.57,34.718
-118.57,34.715
-118.55,34.709
NaN,NaN
-118.55,34.717
-118.54,34.716
NaN,NaN
-119.16,34.722
-119.14,34.717
NaN,NaN
-120.21,34.724
-120.19,34.715
NaN,NaN
-118.96,34.719
-118.96,34.717
NaN,NaN
-119.01,34.719
-119,34.715
-119,34.712
-119,34.711
-119,34.711
-119,34.705
NaN,NaN
-118.88,34.716
-118.88,34.711
-118.88,34.708
NaN,NaN
-119.14,34.715
-119.13,34.71
NaN,NaN
-118.87,34.711
-118.87,34.709
-118.86,34.702
-118.85,34.699
-118.85,34.692
-118.85,34.688
-118.85,34.687
NaN,NaN
-118.54,34.707
-118.53,34.703
NaN,NaN
-120.19,34.715
-120.17,34.708
NaN,NaN
-118.99,34.71
-118.99,34.709
NaN,NaN
-118.88,34.708
-118.88,34.705
-118.89,34.699
-118.9,34.691
-118.9,34.687
NaN,NaN
-118.52,34.702
-118.5,34.692
NaN,NaN
-119.38,34.704
-119.36,34.686
-119.35,34.678
-119.35,34.674
NaN,NaN
-119.01,34.701
-119.01,34.699
NaN,NaN
-119.01,34.699
-119.01,34.697
-119.02,34.691
-119.02,34.69
NaN,NaN
-118.49,34.69
-118.46,34.681
NaN,NaN
-118.84,34.683
-118.84,34.674
NaN,NaN
-118.45,34.678
-118.44,34.673
-118.42,34.667
-118.42,34.665
NaN,NaN
-119.73,34.682
-119.7,34.681
-119.67,34.677
-119.65,34.675
NaN,NaN
-118.83,34.671
-118.82,34.656
-118.8,34.647
-118.8,34.646
NaN,NaN
-119.95,34.675
-119.94,34.67
-119.91,34.658
NaN,NaN
-118.39,34.663
-118.36,34.653
-118.35,34.647
NaN,NaN
-118.41,34.662
-118.39,34.656
-118.36,34.645
NaN,NaN
-119.41,34.667
-119.4,34.659
-119.4,34.657
-119.37,34.648
-119.36,34.647
-119.36,34.645
NaN,NaN
-119.91,34.668
-119.9,34.666
-119.9,34.663
-119.89,34.66
-119.89,34.659
-119.88,34.653
-119.86,34.638
-119.86,34.632
-119.86,34.624
-119.85,34.62
-119.85,34.615
-119.85,34.61
-119.85,34.603
-119.85,34.601
NaN,NaN
-119.91,34.668
-119.91,34.665
-119.9,34.66
-119.88,34.652
NaN,NaN
-118.7,34.653
-118.69,34.651
NaN,NaN
-118.69,34.65
-118.68,34.646
-118.67,34.639
-118.66,34.631
-118.66,34.63
NaN,NaN
-118.34,34.644
-118.34,34.642
NaN,NaN
-118.36,34.642
-118.35,34.642
-118.34,34.634
-118.32,34.627
-118.29,34.617
-118.29,34.616
NaN,NaN
-118.8,34.646
-118.8,34.645
-118.79,34.641
NaN,NaN
-118.33,34.64
-118.31,34.631
-118.3,34.626
NaN,NaN
-119.36,34.645
-119.35,34.638
NaN,NaN
-118.79,34.638
